exercise_id,language_code,concept_id,headword,level,type_title,src,en,v1,v2,lk1,lk2,lk_verdict,lk_reason,voice,agent_nom,subject,embedded_agents,person,number,gender,tf,tense_open,perfective_present,fragment,rewrite_action,rewrite_by,rewrite_text,alt_mapped_groups,flags
8682,cz,687,programming,B2,Future Perfect Simple,Do půlnoci zkontrolují každý řádek programu dvakrát.,By midnight they will have checked every line of the program twice.,By midnight they will have checked every line of the program twice.,,will have checked,,exact,full future perfect,active_prodrop,False,,,3pl,pl,,future,False,True,False,R,model,Do půlnoci oni zkontrolují každý řádek programu dvakrát.,bill_check_invoice|check_inspect|check_make_sure|goal_line|show_programme,
10036,cz,847,swelling,B1,"So, Neither, Nor",Noha je červená a kotník také,"Her foot is red, and so is her ankle.","Her foot is red, and so is her ankle.",,so is her ankle,,adjusted,"so-inversion span, not bare copula",active_agent,True,Noha,,3sg,sg,f,present,False,False,False,U,script,Noha je červená a kotník také,,
10042,cz,847,swelling,B2,Advanced Passive Voice,"O otocích se říká, že jsou večer horší.",The swelling is said to be worse in the evening.,The swelling is said to be worse in the evening.,,is said,,exact,reporting passive span,passive,False,,,3sg,sg,,present,False,False,False,U,model,"O otocích se říká, že jsou večer horší.",swell_swollen|bad_poor|smooth_even,
33062,cz,2476,green,A2,Future with WILL,"Poslouchej, kočka přísahá, že zítra šimpanz bude nosit zase zelenou.","Listen, the cat swears tomorrow the chimp will wear green again.","Listen, the cat swears tomorrow the chimp will wear green again.",,will wear,,exact,future verb phrase complete,active_agent,True,kočka,šimpanz,3sg,sg,f,present,False,False,False,U,model,"Poslouchej, kočka přísahá, že zítra šimpanz bude nosit zase zelenou.",promise_swear|wear_put_on,
44079,cz,864,tidy,B1,"So, Neither, Nor",Jeho košile jsou úhledné a jeho skříň taky.,"His shirts are tidy, and so is his wardrobe.","His shirts are tidy, and so is his wardrobe.",,so is his wardrobe.,,exact,so-inversion span verbatim,active_agent,True,Jeho košile,,3pl,pl,f,present,False,False,False,U,script,Jeho košile jsou úhledné a jeho skříň taky.,clean_tidy|neat_tidy|cupboard_closet_wardrobe,
44081,cz,864,tidy,B2,All Present Tenses,Aktualizace stavu: skříň zůstala uklizená 3 týdny po sobě.,Status update: the wardrobe has stayed tidy for 3 weeks in a row.,Status update: the wardrobe has stayed tidy for 3 weeks in a row.,,has stayed,,exact,full present perfect,active_agent,True,skříň,,3sg,sg,f,past,True,False,False,U,script,Aktualizace stavu: skříň zůstala uklizená 3 týdny po sobě.,cupboard_closet_wardrobe|hold_stay_still|stay_remain|clean_tidy|neat_tidy|argument_fight_quarrel|fight_argue|in_a_row|straight_nonstop,
18059,cz,1512,left,A1,"A, AN, THE",Učitelka stojí nalevo od té řady.,The teacher stands on the left of the line.,The teacher stands on the left of the line.,,the,,exact,definite article is target,active_agent,True,Učitelka,,3sg,sg,f,present,False,False,False,U,model,Učitelka stojí nalevo od té řady.,teach_train|pedestal_stand_base|put_up_with_tolerate|forget_leave|go_away|leave_depart|leave_go|set_off_out|goal_line,
18068,cz,1512,left,A2,Present Continuous or Simple,"Obvykle tančí sami, ale dnes tančí v řadě.","They usually dance alone, but today they are dancing in a line.","They usually dance alone, but today they are dancing in a line.",,are dancing,,exact,full present continuous,active_prodrop,False,,,3pl,pl,m,present,False,True,False,R,model,"Obvykle oni tančí sami, ale dnes tančí v řadě.",ordinary_normal_usual|usually_normally|alone_on_own|goal_line,
33630,cz,1498,lady,A1,Cardinal numbers,Dáma má na stole jednu konvici na čaj.,The lady has got one teapot on the table.,The lady has got one teapot on the table.,,one,,exact,cardinal number is target,active_agent,True,Dáma,,3sg,sg,f,present,False,False,False,U,script,Dáma má na stole jednu konvici na čaj.,woman_lady|arrive_come|become_get|buy_get|fetch_go_get|get_obtain|get_receive|understand_get,
33631,cz,1498,lady,A2,Past Simple,"Brácho, včera dáma nalila čaj všem, docela to dala.","Bro, yesterday the lady poured tea for everyone, kinda ate.","Bro, yesterday the lady poured tea for everyone, kinda ate.",,poured,,exact,past simple verb target,active_agent,True,dáma,,3sg,sg,f,past,False,False,False,U,script,"Brácho, včera dáma nalila čaj všem, docela to dala.",dude_mate_bro|woman_lady|pour_tip|everyone|eat_have,
12836,cz,1125,carrot,A1,"A, AN, THE",Umyje tu obří mrkev konví.,She washes the giant carrot with a watering can.,She washes the giant carrot with a watering can.,,the,,exact,definite article is target,active_prodrop,False,,,3sg,sg,,future,True,True,False,R,model,Umyje ona tu obří mrkev konví.,wash_rinse|huge_gigantic,
12845,cz,1125,carrot,A2,Present Continuous or Simple,"Obvykle sklízí malé mrkve, ale dnes má obra.","She usually picks small carrots, but today she got a giant.","She usually picks small carrots, but today she got a giant.",,picks,,exact,habitual present verb target,active_prodrop,False,,,3sg,sg,,present,False,True,False,R,script,"Obvykle sklízí malé mrkve, ale dnes ona má obra.",ordinary_normal_usual|usually_normally|choose_pick_select|pick_pluck|small_little_tiny|arrive_come|become_get|buy_get|fetch_go_get|get_obtain|get_receive|understand_get|huge_gigantic,
23889,cz,1910,stamp,A1,Modal verb CAN,S jednou známkou může dopis docestovat daleko.,With one stamp the letter can travel far.,With one stamp the letter can travel far.,,can,,exact,modal is the target,active_agent,True,dopis,,3sg,sg,m,present,False,False,False,U,model,S jednou známkou může dopis docestovat daleko.,let_allow|letter_note|travel_go|far_distant,
23908,cz,1910,stamp,A2,"Must, Have to...","Dopis je těžký, tak musíš použít dvě známky.","The letter is heavy, so you must use two stamps.","The letter is heavy, so you must use two stamps.",,must,,exact,modal is the target,active_prodrop,False,,,2sg,sg,,present,False,False,False,R,script,"Dopis je těžký, tak ty musíš použít dvě známky.",let_allow|letter_note|thick_heavy,
11429,cz,1017,back,A1,"This, That, These...",Tahle místa vzadu jsou úplně prázdná!,These seats at the back are completely empty!,These seats at the back are completely empty!,,These,,exact,demonstrative is the target,active_agent,True,Tahle místa vzadu,,3pl,pl,n,present,False,False,False,U,script,Tahle místa vzadu jsou úplně prázdná!,back_rear|completely_totally|fill_in_complete|finish_complete|total_complete_absolute|empty_clear|empty_deserted|empty_vacant|tip_empty,
11435,cz,1017,back,A2,Present or Past Simple,"Obvykle sedí vepředu, ale včera seděli vzadu.","They usually sit at the front, but yesterday they sat at the back.","They usually sit at the front, but yesterday they sat at the back.",,sat,,exact,past simple verb target,active_prodrop,False,,,3pl,pl,m,present,False,False,False,R,script,"Obvykle sedí vepředu, ale včera oni seděli vzadu.",ordinary_normal_usual|usually_normally|back_rear,
36510,cz,2902,young,A1,TO BE,Mladý muž s kudrnatými vlasy je šťastný.,The young man with curly hair is happy.,The young man with curly hair is happy.,,is,,exact,copula is the target,active_agent,True,Mladý muž s kudrnatými vlasy,,3sg,sg,m,present,False,False,False,U,script,Mladý muž s kudrnatými vlasy je šťastný.,dude_mate_bro|man_guy|happy_glad_pleased,
36516,cz,2902,young,A2,Modal verb SHOULD,Mladí hráči by se neměli už nikdy smát staré ženě!,Young players should never laugh at the old woman again!,Young players should never laugh at the old woman again!,,should,,exact,modal is the target,active_agent,True,Mladí hráči,,3pl,pl,m,present,False,False,False,U,model,Mladí hráči by se neměli už nikdy smát staré ženě!,laugh_giggle|old_ancient|old_elderly|woman_lady,
3046,cz,79,exert,B1,Present Perfect Simple or Continuos,"Košili má promočenou, protože se do toho vozíku opírá od paty kopce.",His shirt is soaked because he has been exerting himself against that cart since the bottom of the hill.,His shirt is soaked because he has been exerting himself against that cart since the bottom of the hill.,,has been exerting,,exact,tested perfect continuous span is correct,active_prodrop,False,,,3pl,pl,,present,False,False,False,R,model,"On košili má promočenou, protože se do toho vozíku opírá od paty kopce.",soak_drench|wet_damp_soaked|since_as|on_against|since_as|bottom_base|bottom_bum|hill_slope,
3067,cz,79,exert,B2,Advanced Passive Voice,"Ve vesnici se všeobecně uznává, že ten vozík by nikdo jiný ani nepohnul.",It is widely accepted in the village that nobody else could move that cart at all.,It is widely accepted in the village that nobody else could move that cart at all.,,is widely accepted,,exact,full passive phrase already correct,passive,False,,nikdo jiný,3sg,sg,,present,False,False,False,U,model,"Ve vesnici se všeobecně uznává, že ten vozík by nikdo jiný ani nepohnul.",wide_broad|accept_agree|no_one|move_budge|move_relocate,
40405,cz,3259,knock,B1,2. Conditional,"Kdyby mě ta láhev srazila z bloku, byl by to konec všeho!","If that bottle knocked me off my block, it would be the end of everything!","If that bottle knocked me off my block, it would be the end of everything!",,knocked,,exact,if-clause verb is tested item,active_agent,True,konec všeho,ta láhev,3sg,sg,m,present,False,False,False,U,script,"Kdyby mě ta láhev srazila z bloku, byl by to konec všeho!",knock_bang|end_finish,
40408,cz,3259,knock,B2,All Past Tenses,"Když ho láhev srazila, jeho kamarádi s ní houpali už pět minut.","When the bottle knocked him over, his friends had been swinging it for five minutes.","When the bottle knocked him over, his friends had been swinging it for five minutes.",,had been swinging,,exact,past perfect continuous span correct,active_agent,True,jeho kamarádi,láhev,3pl,pl,m,past,False,False,False,U,model,"Když ho láhev srazila, jeho kamarádi s ní houpali už pět minut.",knock_bang|friend_buddy|friend_mate|swing_sway|moment_minute_second,
6285,cz,386,explain,B1,Present Perfect Continuous,Ten samý screen mu vysvětluje už deset minut.,She has been explaining the same screen to him for ten minutes.,She has been explaining the same screen to him for ten minutes.,,has been explaining,,exact,tested continuous perfect already complete,active_prodrop,False,,,3sg,sg,,present,False,True,False,U,script,Ten samý screen mu vysvětluje už deset minut.,screen_display|moment_minute_second,
6313,cz,386,explain,B2,Wish clauses,"Lituje, že ten pohyb nepřidal dřív, než si o něj řekla.",He wishes he had added the motion before she asked for it.,He wishes he had added the motion before she asked for it.,,had added,,exact,wish-clause past perfect correct,active_prodrop,False,,,3sg,sg,,present,False,False,False,R,script,"On lituje, že ten pohyb nepřidal dřív, než si o něj řekla.",add_throw_in|movement_motion|in_front_of_before|ask_inquire|invite_ask|order_ask_for,
37784,cz,3014,chip,B1,Reported speech,"Ve zprávě o stavu stálo, že odstranil 80 procent úlomků barvy.",The status update said he had removed 80 percent of the paint chips.,The status update said he had removed 80 percent of the paint chips.,,had removed,,exact,backshifted verb span correct,impersonal,False,,,3sg,sg,n,past,False,False,False,R,model,"Ve zprávě o stavu stálo, že on odstranil 80 procent úlomků barvy.",get_rid_of_remove|remove_delete|take_off_remove|paint_colour|chips_fries|crisps_chips,
38042,cz,3039,control,B1,Present Perfect Simple or Continuos,"Dnes ovládla dvě vozidla, aniž by se hnula o centimetr. Opravdu legendární jízda.",She has controlled two vehicles today without moving an inch. Truly legendary driving.,She has controlled two vehicles today without moving an inch. Truly legendary driving.,,has controlled,,exact,present perfect simple span correct,active_prodrop,False,,,3sg,sg,f,past,False,False,False,R,script,"Dnes ona ovládla dvě vozidla, aniž by se hnula o centimetr. Opravdu legendární jízda.",car_vehicle|move_budge|move_relocate|really_truly|drive_take|ride_drive_journey,
38043,cz,3039,control,B2,Reported speech,"Trvala na tom, že autobus bude ovládat sama. Depo bylo zjevně nadšené.",She insisted on controlling the bus herself. The depot was obviously thrilled.,She insisted on controlling the bus herself. The depot was obviously thrilled.,,insisted on controlling,,adjusted,reporting verb was missing,active_prodrop,False,,,3sg,sg,f,past,False,False,False,R,script,"Ona trvala na tom, že autobus bude ovládat sama. Depo bylo zjevně nadšené.",insist_claim|bus_coach|excited_thrilled,
37933,cz,287,compass,B1,"Used to, Would",Jako dítě mívala v ložnici dětský kompas.,"As a child, she used to have a toy compass in her bedroom.","As a child, she used to have a toy compass in her bedroom.",,used to,,exact,auxiliary is the tested item,active_prodrop,False,,,3sg,sg,f,past,False,False,False,U,script,Jako dítě mívala v ložnici dětský kompas.,children_kids,
37939,cz,287,compass,B2,All Past Tenses,"Kompas zkontrolovala jen jednou, než vyplula. Dokonalé plánování.",She had checked the compass only once before she sailed out. Flawless planning.,She had checked the compass only once before she sailed out. Flawless planning.,,had checked,,exact,past perfect span correct,active_prodrop,False,,,3sg,sg,f,past,False,False,False,U,script,"Kompas zkontrolovala jen jednou, než vyplula. Dokonalé plánování.",bill_check_invoice|check_inspect|check_make_sure|in_front_of_before|plan_intend|plan_scheme,
984,cz,26,blame,B1,1. Conditional,"Jestli se podívá na podlahu, uvidí tlapky, které vedou ke kočce.","If she looks down at the floor, she will see the paw prints leading to the cat.","If she looks down at the floor, she will see the paw prints leading to the cat.",,looks,,exact,if-clause present is tested,active_prodrop,False,,které,3sg,sg,,future,False,True,False,R,model,"Jestli se podívá na podlahu, ona uvidí tlapky, které vedou ke kočce.",look_glance_peek|look_seem_appear|look_style|floor_ground|meet_see|see_watch|spot_notice_see|understand_get|visit_see|lead_guide,
