exercise_id,language_code,concept_id,headword,level,type_title,src,en,v1,v2,lk1,lk2,lk_verdict,lk_reason,voice,agent_nom,subject,embedded_agents,person,number,gender,tf,tense_open,perfective_present,fragment,rewrite_action,rewrite_by,rewrite_text,alt_mapped_groups,flags
39125,sk,3141,fall,B2,Articles advanced,"Nebudem klamať, chytáš listy, akoby sa práve teraz odohrávala najlepšia jeseň tvojho života.","Not gonna lie, you catch leaves like the best fall of your life is happening now.","Not gonna lie, you catch leaves like the best fall of your life is happening now.",,the best fall,,exact,article phrase is the target,active_prodrop,False,,najlepšia jeseň tvojho života,1sg,sg,,future,False,False,False,R,model,"Nebudem klamať, ty chytáš listy, akoby sa práve teraz odohrávala najlepšia jeseň tvojho života.",lie_down|catch_grab|catch_pick_up|forget_leave|go_away|leave_depart|leave_go|set_off_out|like_enjoy|like_such_as|collapse_give_way|decrease_fall|fall_drop|go_on_happen|happen_occur|now_right_now,
37795,sk,3015,chips,B1,Relative clauses,"Zlatko, povedal mi, že čajka, ktorá mu ukradla hranolky, je späť aj s kamarátmi.","Bestie, he told me the gull that stole his chips is back with friends.","Bestie, he told me the gull that stole his chips is back with friends.",,that,,exact,relative pronoun is the target,active_prodrop,False,,čajka|ktorá,3sg,sg,m,past,False,False,False,R,model,"Zlatko, on mi povedal, že čajka, ktorá mu ukradla hranolky, je späť aj s kamarátmi.",tell_inform|steal_rob|chips_fries|crisps_chips|back_rear|return_come_back|friend_buddy|friend_mate,
37797,sk,3015,chips,B2,Articles advanced,"Úprimne, hranolky ješ pri mori ako pravý miestny.","Honestly, you eat chips by the sea like a true local.","Honestly, you eat chips by the sea like a true local.",,the sea,,exact,article phrase is the target,active_prodrop,False,,,2sg,sg,,present,False,False,False,R,script,"Úprimne, hranolky ty ješ pri mori ako pravý miestny.",honest_truthful|eat_have|chips_fries|crisps_chips|sea_ocean|like_enjoy|like_such_as,
36781,sk,2925,approval,B1,Past Perfect Simple,"Brácho, dav mal kartičky s 10 pripravené ešte predtým, než schválenie vôbec prišlo, fakt.","Bro, the crowd had got their 10 cards ready before the approval even came, fr.","Bro, the crowd had got their 10 cards ready before the approval even came, fr.",,had got,,exact,past perfect phrase correct,active_agent,True,dav,schválenie,3sg,sg,m,past,False,False,False,U,script,"Brácho, dav mal kartičky s 10 pripravené ešte predtým, než schválenie vôbec prišlo, fakt.",dude_mate_bro|crowd_group|hall_crowd_audience|arrive_come|become_get|buy_get|fetch_go_get|get_obtain|get_receive|understand_get|bank_card|card_postcard|ready_prepared|in_front_of_before|smooth_even|arrive_come,
36786,sk,2925,approval,B2,All Past Tenses,Na schválenie čakal celé mesiace pred touto neuveriteľnou chvíľou!,He had been waiting for approval for months before this unbelievable moment!,He had been waiting for approval for months before this unbelievable moment!,,had been waiting,,exact,complete perfect continuous,active_prodrop,False,,,3sg,sg,m,past,True,False,False,R,model,On na schválenie čakal celé mesiace pred touto neuveriteľnou chvíľou!,wait_hang_on|in_front_of_before|moment_minute_second,
18928,sk,1571,mirror,A1,Prepositions of place/time,Stojí pred veľkým zrkadlom v posilňovni.,He stands in front of the big gym mirror.,He stands in front of the big gym mirror.,,in front of,,exact,complex preposition is the target,active_prodrop,False,,,3sg,sg,,present,False,False,False,R,model,On stojí pred veľkým zrkadlom v posilňovni.,pedestal_stand_base|put_up_with_tolerate|in_front_of_before|big_large,
18932,sk,1571,mirror,A2,Present Continuous,Pozri! Práve napína svaly do zrkadla.,Look! He is flexing his arms at the mirror.,Look! He is flexing his arms at the mirror.,,is flexing,,exact,continuous phrase correct,active_prodrop,False,,,3sg,sg,,present,False,False,False,R,model,Pozri! On práve napína svaly do zrkadla.,look_glance_peek|look_seem_appear|look_style,
18754,sk,1559,mechanic,A1,Modal verb CAN,Dokáže dnes opraviť to staré tyrkysové auto?,Can he fix the old teal car today?,Can he fix the old teal car today?,,Can,,exact,subject splits the verb phrase,active_prodrop,False,,,3sg,sg,,present,False,False,False,R,model,Dokáže on dnes opraviť to staré tyrkysové auto?,fix_attach|fix_mend|fix_repair|old_ancient|old_elderly|car_vehicle,
18765,sk,1559,mechanic,A2,Present Continuous or Simple,"Autá opravuje každý deň, ale teraz práve nakúka pod kapotu.","He fixes cars daily, but now he is leaning under the hood.","He fixes cars daily, but now he is leaning under the hood.",,is leaning,,exact,continuous phrase correct,active_prodrop,False,,,3sg,sg,,present,False,False,False,U,script,"Autá opravuje každý deň, ale teraz práve nakúka pod kapotu.",fix_attach|fix_mend|fix_repair|car_vehicle|now_right_now|lean,
32666,sk,2425,fat,A1,Wh- questions,"Rozpočet na strihanie: 20 eur. Kto platí, tučný ježko alebo mačka?","Haircut budget: 20 euros. Who pays, the fat hedgehog or the cat?","Haircut budget: 20 euros. Who pays, the fat hedgehog or the cat?",,Who,,exact,wh-word is the target,active_agent,True,Kto,,3sg,sg,m,present,False,False,False,U,model,"Rozpočet na strihanie: 20 eur. Kto platí, tučný ježko alebo mačka?",wage_salary_pay,
32672,sk,2425,fat,A2,Adverb formation,"Brácho, mačka oholila tučného ježka tak starostlivo, teraz je v koncoch.","Bruh, the cat shaved the fat hedgehog so carefully, now he's cooked.","Bruh, the cat shaved the fat hedgehog so carefully, now he's cooked.",,carefully,,exact,adverb is the target,active_agent,True,mačka,,3sg,sg,f,past,False,False,False,U,script,"Brácho, mačka oholila tučného ježka tak starostlivo, teraz je v koncoch.",carefully_with_care|now_right_now|chef_cook|cook_make,
15266,sk,889,to spin,A1,Modal verb CAN,Točiaca sa hračka môže stáť na jednom bode.,The spinning toy can stand on one point.,The spinning toy can stand on one point.,,can stand,,adjusted,lexical verb was missing,active_agent,True,Točiaca sa hračka,,3sg,sg,f,present,False,False,False,U,model,Točiaca sa hračka môže stáť na jednom bode.,spin_twirl|turn_spin_rotate|pedestal_stand_base|put_up_with_tolerate,
15278,sk,889,to spin,A2,Future with WILL,Túto hračku budem točiť svojim kamarátom.,I will spin this toy for my friends.,I will spin this toy for my friends.,,will spin,,adjusted,lexical verb was missing,active_prodrop,False,,,1sg,sg,,future,False,False,False,R,script,Túto hračku ja budem točiť svojim kamarátom.,spin_twirl|turn_spin_rotate|friend_buddy|friend_mate,
24085,sk,1924,stop,A1,Modal verb CAN,"Značka je veľká, tak ju môžeš prečítať odtiaľto.","The sign is big, so you can read it from here.","The sign is big, so you can read it from here.",,can read,,adjusted,lexical verb was missing,active_prodrop,False,,,2sg,sg,,present,False,False,False,R,script,"Značka je veľká, tak ju ty môžeš prečítať odtiaľto.",sign_road_sign|big_large|read_look_through,
24098,sk,1924,stop,A2,Future BE GOING TO,Vozík je otvorený. Chystá sa kúpiť si kúsok pizze.,The cart is open. He is going to buy a slice of pizza.,The cart is open. He is going to buy a slice of pizza.,,is going to buy,,exact,full going-to phrase correct,active_prodrop,False,,,3sg,sg,,future,False,False,False,U,script,Vozík je otvorený. Chystá sa kúpiť si kúsok pizze.,open_unlock|leave_go|travel_go|buy_get|buy_purchase|cut_chop_slice|piece_slice,
23495,sk,1883,soda,A1,TO BE,Limonáda v plechovke je oranžová a poriadne perlivá.,The soda in the can is orange and very fizzy.,The soda in the can is orange and very fizzy.,,is,,exact,copula is the target,active_agent,True,Limonáda v plechovke,,3sg,sg,f,present,False,False,False,U,script,Limonáda v plechovke je oranžová a poriadne perlivá.,orange_ginger_cat,
23519,sk,1883,soda,A2,Adverb formation,Oranžovú plechovku otvára veľmi opatrne,He opens the orange can very carefully.,He opens the orange can very carefully.,,carefully,,exact,adverb is the target,active_prodrop,False,,,3sg,sg,,present,False,False,False,R,model,On oranžovú plechovku otvára veľmi opatrne,open_unlock|orange_ginger_cat|carefully_with_care,
35523,sk,2781,stomach,A1,"My, Your, His,...",On sa v rade drží za svoj žalúdok. Totálna katastrofa!,He holds his stomach in the queue. Total disaster!,He holds his stomach in the queue. Total disaster!,,his,,exact,possessive is the target,active_agent,True,On,,3sg,sg,m,present,False,False,False,U,script,On sa v rade drží za svoj žalúdok. Totálna katastrofa!,hold_carry|hold_stay_still|keep_hold|press_hold|stomach_belly_tummy|total_complete_absolute|disaster_catastrophe,
35526,sk,2781,stomach,A2,"There is, are",V jeho žalúdku je teraz veľa špagiet.,There is a lot of spaghetti in his stomach now.,There is a lot of spaghetti in his stomach now.,,is,,exact,existential verb is the target,active_agent,True,veľa špagiet,,3sg,sg,,present,False,False,False,U,script,V jeho žalúdku je teraz veľa špagiet.,a_lot_of_lots_of|stomach_belly_tummy|now_right_now,
4258,sk,110,overflow,B1,Future Simple or Continuos,Nechoď dnu o ôsmej - práve vtedy bude utierať podlahu posledným suchým uterákom.,Don't come in at eight - at that moment he will be drying the floor with the last dry towel.,Don't come in at eight - at that moment he will be drying the floor with the last dry towel.,,will be drying,,exact,future continuous phrase correct,active_prodrop,False,,,3sg,sg,,future,False,False,False,U,script,Nechoď dnu o ôsmej - práve vtedy bude utierať podlahu posledným suchým uterákom.,arrive_come|come_in_enter|moment_minute_second|dry_wipe|floor_ground|last_final|dry_wipe,
4286,sk,110,overflow,B2,All Present Tenses,Pozri sa na podlahu práve teraz - pena tečie z drezu a pod chladničku.,Look at the floor right now - foam is spreading out of the sink and under the fridge.,Look at the floor right now - foam is spreading out of the sink and under the fridge.,,is spreading,,exact,continuous phrase correct,active_agent,True,pena,,3sg,sg,f,present,False,False,False,U,model,Pozri sa na podlahu práve teraz - pena tečie z drezu a pod chladničku.,look_at_watch|look_glance_peek|look_seem_appear|look_style|floor_ground|exactly_just_right|now_right_now|right_correct|right_now_at_the_moment|now_right_now|right_now_at_the_moment|spread_smear|go_down_set|sink_go_under|fridge_refrigerator,
23088,sk,1859,sleeping,A1,"My, Your, His,...",Deku si ťahá cez svoje plecia.,He pulls the blanket over his shoulders.,He pulls the blanket over his shoulders.,,his,,exact,possessive is the target,active_prodrop,False,,,3sg,sg,,present,False,False,False,R,model,On si deku ťahá cez svoje plecia.,pull_drag,
23099,sk,1859,sleeping,A2,Countable and uncountable,Po dlhom dni potrebuje veľa spánku,He needs a lot of sleep after a long day.,He needs a lot of sleep after a long day.,,sleep,,exact,uncountable noun is the target,active_prodrop,False,,,3sg,sg,,present,False,False,False,R,script,Po dlhom dni on potrebuje veľa spánku,need_require|a_lot_of_lots_of|sleep_nap_doze,
35827,sk,2816,telephone,A2,"Must, Have to...","Šéf jej volá na telefón, tak ona ho musí zdvihnúť.","Her boss calls on the telephone, so she has to answer it.","Her boss calls on the telephone, so she has to answer it.",,has to answer,,adjusted,lexical verb was missing,active_agent,True,Šéf,,3sg,sg,m,present,False,False,False,U,script,"Šéf jej volá na telefón, tak ona ho musí zdvihnúť.",boss_manager|call_phone_ring|shout_call_out|answer_reply|answer_respond,
34070,sk,2601,noise,A1,Prepositions of place/time,Pes robí hluk priamo pred jej telefónom.,The dog makes noise right in front of her phone.,The dog makes noise right in front of her phone.,,in front of,,adjusted,complex preposition was truncated,active_agent,True,Pes,,3sg,sg,m,present,False,False,False,U,model,Pes robí hluk priamo pred jej telefónom.,cook_make|earn_make|make_create|prepare_make|noise_sound|exactly_just_right|right_correct|in_front_of_before|call_phone_ring|phone_mobile,
34072,sk,2601,noise,A2,Countable and uncountable,"Brácho, ten malý psík robí toľko hluku, bez srandy.","Bro, that little dog makes so much noise, no cap.","Bro, that little dog makes so much noise, no cap.",,noise,,exact,uncountable noun is the target,active_agent,True,ten malý psík,,3sg,sg,m,present,False,False,False,U,model,"Brácho, ten malý psík robí toľko hluku, bez srandy.",dude_mate_bro|small_little_tiny|cook_make|earn_make|make_create|prepare_make|noise_sound|hat_cap,
35853,sk,2822,thick,A1,TO BE,Rešpekt! Ty si skvelý na husté brady.,Respect! You are great with thick beards.,Respect! You are great with thick beards.,,are,,exact,copula is the target,active_agent,True,Ty,,2sg,sg,m,present,False,False,False,U,script,Rešpekt! Ty si skvelý na husté brady.,great_fantastic|thick_heavy,
35854,sk,2822,thick,A2,Present Continuous or Simple,"Holič zvyčajne holí brady, ale teraz češe hustú bradu.","The barber usually shaves chins, but now he is combing a thick beard.","The barber usually shaves chins, but now he is combing a thick beard.",,is combing,,exact,continuous phrase correct,active_agent,True,Holič,,3sg,sg,m,present,False,False,False,R,model,"Holič zvyčajne holí brady, ale on teraz češe hustú bradu.",ordinary_normal_usual|usually_normally|now_right_now|brush_comb|thick_heavy,
31909,sk,2390,driver,A1,Modal verb CAN,Katastrofa! Môže vodič naštartovať toto auto? Nikdy!,Disaster! Can the driver start this car? Never!,Disaster! Can the driver start this car? Never!,,Can,,exact,subject splits the verb phrase,active_agent,True,vodič,,3sg,sg,m,present,False,False,False,U,model,Katastrofa! Môže vodič naštartovať toto auto? Nikdy!,disaster_catastrophe|begin_commence|beginning_start|set_up_start|start_begin|car_vehicle,
31917,sk,2390,driver,A2,Past Simple,"Hej, ten vodič tam len tak sedel Dosť priemerné, fakt.","Bro, that driver just sat there. Kinda mid, honestly.","Bro, that driver just sat there. Kinda mid, honestly.",,sat,,exact,past simple verb correct,active_agent,True,ten vodič,,3sg,sg,m,past,False,False,False,U,script,"Hej, ten vodič tam len tak sedel Dosť priemerné, fakt.",dude_mate_bro|honest_truthful,
